CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TenureDays,Churned,ChurnProbability
17663,64,4,1016.53,254.13250000000002,33,196,0,0.3324306849005499
17664,121,1,326.19,326.19,23,121,0,0.6246435068042513
17667,71,4,1751.01,437.75250000000005,81,208,0,0.28468868917758594
17669,31,5,2433.22,486.64400000000006,40,159,0,0.13218605344822706
17670,137,1,205.7,205.7,11,137,1,0.7685686874385063
17671,67,3,1098.55,366.18333333333334,38,274,0,0.3149789607799061
17672,218,1,1177.8400000000001,1177.8400000000001,41,218,0,0.6235759542375191
17673,71,4,1175.62,293.905,109,229,0,0.2299399399264675
17674,278,1,300.66,300.66,11,278,0,0.7164873956377887
17675,10,23,14074.19,611.9213043478261,183,276,0,0.0364033774475228
17676,18,4,730.84,182.71,31,275,0,0.36414045294731606
17677,9,20,11666.5,583.325,131,278,0,0.03971585900856915
17678,173,1,298.11,298.11,16,173,1,0.7165686703321466
17682,24,5,1899.3500000000001,379.87,40,277,0,0.12485314669217712
17685,176,5,1512.72,302.54400000000004,39,281,0,0.3496232871720975
17686,30,5,4589.35,917.8700000000001,176,212,0,0.10280487499596608
17690,11,11,3495.53,317.7754545454546,144,282,0,0.05301211286361823
17691,267,2,290.40000000000003,145.2,18,278,1,0.7070528365570097
17692,36,4,740.9399999999999,185.23499999999996,34,268,1,0.3455003568375969
17693,46,1,200.47,200.46999999999997,16,46,1,0.573846185545117
17694,51,1,283.12,283.12,15,51,1,0.5634203454545276
17695,41,2,765.34,382.6700000000001,29,81,1,0.4120139366517525
17696,17,7,1915.5900000000001,273.6557142857143,71,274,0,0.06563043135956001
17697,145,1,338.95,338.95000000000005,19,145,1,0.7581206681268821
17698,170,1,154.95,154.95,8,170,1,0.7558170430209159
17700,4,3,1681.83,560.61,78,190,0,0.3368050490621994
17701,162,1,417.95,417.95000000000005,24,162,1,0.7484475836783013
17702,18,3,1338.77,446.25666666666666,47,115,0,0.3594975319599056
17703,18,2,490.96,245.47999999999996,33,47,0,0.4981646105705097
17704,78,2,885.19,442.59499999999997,27,149,1,0.5489435549165961
17705,16,6,968.0,161.33333333333331,43,211,0,0.21361621328942174
17706,9,12,8027.5,668.9583333333334,248,276,0,0.0369621420480855
17707,94,2,152.4,76.19999999999999,3,245,1,0.7464434261980274
17708,97,2,263.33,131.665,28,234,1,0.6315892586811079
17709,79,1,137.45,137.45,7,79,1,0.6940260959320479
17711,199,1,220.53000000000003,220.53000000000003,13,199,0,0.728823196921931
17714,230,1,153.0,153.0,10,230,1,0.7557021197404872
17715,110,1,326.4,326.4,1,110,1,0.72644959859901
17716,4,7,4136.66,590.9514285714287,138,177,0,0.07283923907409935
17718,141,1,139.35,139.35,6,141,1,0.7883062438929507
17719,15,12,4477.4,373.11666666666673,100,165,0,0.06494970978047433
17720,22,3,887.6,295.8666666666666,32,277,0,0.3297381375630225
17722,5,4,2424.04,606.01,111,276,1,0.256043608875272
17723,36,6,3276.4000000000005,546.0666666666667,4,123,1,0.4849137020812786
17724,47,1,373.1,373.09999999999997,11,47,0,0.622330131031028
17725,10,8,2507.12,313.39,94,176,0,0.07049410022710664
17730,15,8,3055.77,381.97125000000005,88,235,0,0.06115470642531532
17731,37,3,963.74,321.24666666666667,38,92,0,0.32674505476914656
17732,282,1,303.97,303.96999999999997,18,282,1,0.7224994257059143
17733,171,1,216.95000000000002,216.95,12,171,0,0.7326829575694213
17734,46,2,540.21,270.10499999999996,31,143,0,0.4910898697533081
17735,3,16,11091.24,693.2025000000001,273,277,0,0.03633290846440446
17736,22,1,307.49,307.48999999999995,23,22,0,0.5510824839696059
17738,58,3,1571.49,523.83,72,191,0,0.3503545925734565
17739,106,3,1070.77,356.92333333333335,16,269,0,0.34659068225009115
17742,22,2,355.11,177.555,13,242,1,0.5774023533059223
17744,160,4,1288.96,322.23999999999995,49,267,0,0.2884989571779003
17746,149,1,110.25,110.25000000000001,6,149,1,0.7864340318529134
17747,22,1,71.4,71.4,1,22,1,0.6994994271405622
17749,87,2,674.52,337.26,33,165,1,0.5335936601046642
17750,8,5,1204.5,240.9,93,73,0,0.14985270088988187
17752,268,1,80.64,80.64,1,268,1,0.7928476800120471
17754,51,2,575.06,287.53,38,169,0,0.4878000786997667
17757,23,20,3308.55,165.4275,191,281,0,0.04395036387158802
17758,61,4,1433.25,358.3125,173,159,0,0.22798628370895763
17759,78,2,167.15,83.57499999999999,18,78,0,0.6662302770951617
17760,282,1,172.54,172.54,9,282,0,0.7353092310989343
17763,172,1,15.0,15.0,1,172,1,0.7636765093714584
17764,120,1,230.67000000000002,230.66999999999996,17,120,0,0.6429698054680827
17765,68,3,367.63,122.54333333333334,51,166,1,0.5429188687833547
17768,75,1,385.83,385.8299999999999,22,75,0,0.6116932731794001
17769,48,4,1817.88,454.47,129,230,0,0.24679488318492607
17770,108,5,1143.27,228.65399999999994,33,191,1,0.33701249521793936
17771,232,1,115.8,115.80000000000001,22,232,0,0.7260898601876624
17774,6,4,1213.73,303.4325,123,214,1,0.22994923152037217
17775,164,1,56.4,56.4,3,164,1,0.7558776277807747
17777,9,1,189.79999999999998,189.8,63,9,0,0.49865717626400236
17779,53,1,323.09,323.09,34,53,0,0.534136261328126
17781,68,2,188.02,94.00999999999999,12,162,1,0.7066471610500584
17783,157,1,112.41,112.41,30,157,0,0.651981764391453
17786,226,1,103.35,103.35000000000001,24,226,0,0.7346234968527167
17787,62,4,1817.54,454.385,94,280,1,0.25787785070064967
17788,39,1,16.7,16.7,3,39,0,0.5782306983521968
17789,190,1,225.9,225.9,14,190,1,0.7266704294739372
17790,29,12,1363.51,113.62583333333338,79,274,0,0.0943050908649103
17795,89,2,342.83,171.41499999999994,43,174,1,0.5444427523307774
17796,223,3,614.1,204.70000000000005,60,279,0,0.5048943277598101
17797,92,1,272.41,272.41,44,92,0,0.5421241353475985
17799,8,9,2514.99,279.4433333333333,244,270,0,0.04894223439470667
17800,0,7,904.8000000000001,129.25714285714284,41,243,0,0.1900062313614302
17802,89,2,632.4200000000001,316.21000000000004,66,281,0,0.4759649644609085
17809,38,8,2856.71,357.08875,33,283,0,0.08593092768708789
17811,1,24,4834.31,201.42958333333334,245,243,0,0.03515138748067991
17812,277,1,193.29999999999998,193.29999999999998,27,277,0,0.7054489622839797
17816,178,2,21.31,10.655000000000001,11,274,0,0.6358835964070656
17817,186,2,269.7,134.85,12,186,0,0.7131050945094357
17819,92,6,3468.47,578.0783333333333,36,280,0,0.20928358511418288
17827,151,4,1580.47,395.11750000000006,140,274,0,0.3391514137500203
17828,19,3,1076.66,358.88666666666677,51,94,0,0.2915634495761507
17829,208,1,889.24,889.24,30,208,1,0.6675152143525023
17830,171,2,287.65000000000003,143.825,15,198,0,0.6944863455513095
17837,57,3,376.51,125.50333333333333,23,72,0,0.4906578839129315
17838,201,3,1655.0,551.6666666666667,64,281,0,0.40544432415541315
17841,1,81,23327.59,287.9949382716049,1064,282,0,0.03487444173777562
17843,212,1,205.48,205.48000000000002,36,212,1,0.6260004045559494
17844,16,1,51.559999999999995,51.56,5,16,1,0.6592965194575907
17848,37,8,821.5999999999999,102.7,41,267,0,0.2529020145202674
17849,127,4,605.8000000000001,151.45000000000002,15,243,1,0.5976623693467406
17850,281,34,5391.21,158.56500000000003,21,283,1,0.6430441663925037
17854,94,2,311.26,155.63,15,136,1,0.6239852794284444
17855,282,1,208.97,208.97,17,282,1,0.7301133317068556
17856,142,3,1142.63,380.8766666666667,6,191,0,0.4724022727371503
17857,8,14,14254.52,1018.1800000000001,13,275,0,0.08295129268973754
17858,25,9,3641.25,404.5833333333333,65,278,0,0.0804882789975666
17859,214,1,141.92000000000002,141.92000000000002,23,214,1,0.7197342508620251
17860,278,1,226.45000000000002,226.45,49,278,1,0.6961560763584937
17861,45,5,1299.49,259.89799999999997,114,229,0,0.11819088293112567
17862,233,1,330.9,330.9,11,233,1,0.7592262778272162
17863,54,4,1785.28,446.32,60,278,0,0.2602350107147436
17864,185,1,200.85,200.84999999999997,29,185,0,0.7015761070623234
17865,17,12,7017.34,584.7783333333333,144,273,0,0.04123020635758178
17866,52,1,329.65,329.65,9,52,1,0.6210832787505955
17867,53,4,957.48,239.37,8,198,0,0.35887215747883644
17869,16,5,428.18,85.636,37,277,1,0.5547651532758131
17870,1,7,745.37,106.48142857142857,83,276,0,0.2287684566277283
17871,114,1,155.9,155.90000000000003,10,114,1,0.6910084912429586
17873,93,4,1576.92,394.2300000000001,23,282,0,0.3083845465761872
17874,94,6,683.46,113.91000000000003,37,165,1,0.5261777794077434
17877,79,1,237.61,237.61,12,79,1,0.6686987748040717
17879,83,1,178.51999999999998,178.51999999999998,6,83,1,0.6919435725779698
17880,274,1,458.92,458.91999999999996,26,274,1,0.7247938861511632
17881,213,1,133.35000000000002,133.35000000000002,8,213,1,0.7671232045312198
17883,155,1,119.35,119.35000000000001,19,155,0,0.7245586058552834
17884,221,3,590.54,196.8466666666667,86,281,0,0.477889847635361
17886,120,2,377.71,188.85500000000002,44,159,0,0.5503690900395011
17887,38,1,111.35,111.35,10,38,1,0.632297988095429
17888,70,4,297.0,74.24999999999999,32,266,0,0.6159559839979214
17889,121,2,201.37,100.685,20,231,1,0.6924232738687696
17890,232,2,586.89,293.44500000000005,88,270,1,0.6482093232650037
17891,71,1,203.85999999999999,203.85999999999996,34,71,1,0.5870677495926644
17892,64,1,142.1,142.10000000000002,26,64,0,0.5812957404039824
17893,134,1,107.21,107.21000000000002,15,134,1,0.7527744165297595
17894,5,7,995.9,142.27142857142857,108,275,0,0.1341972364310584
17897,82,3,541.8100000000001,180.60333333333338,100,283,1,0.4129489400513875
17898,116,1,99.84,99.83999999999999,20,116,0,0.65557836850643
17899,68,1,154.55,154.55,29,68,1,0.6198628919994349
17900,99,2,112.19999999999999,56.099999999999994,4,99,1,0.7308751197028136
17905,66,3,617.74,205.91333333333333,32,282,0,0.4544268214657031
17906,156,1,72.9,72.9,12,156,1,0.7574553961256957
17908,283,1,232.03,232.02999999999994,51,283,1,0.7011483184734394
17912,219,5,310.06,62.012,35,274,1,0.7353637581281857
17913,265,1,218.05,218.04999999999998,31,265,0,0.6616666274224404
17917,165,2,226.71,113.35499999999999,57,272,0,0.6076403542441136
17920,14,9,2328.8,258.7555555555556,231,283,0,0.054000006764846474
17921,57,3,595.47,198.4900000000001,82,175,0,0.34581644543892615
17923,191,1,207.50000000000003,207.50000000000003,1,191,1,0.7713494805886154
17924,211,2,502.20000000000005,251.10000000000002,2,283,0,0.737020474807773
17925,282,1,244.08,244.08,1,282,1,0.7508635117044158
17926,42,2,397.29,198.645,17,113,1,0.5121952093047536
17928,155,1,78.25999999999999,78.25999999999999,17,155,0,0.738844304434562
17929,22,3,707.0,235.66666666666666,4,218,0,0.531326767102385
17930,71,2,694.14,347.07000000000005,19,148,0,0.5598167635259256
17931,43,2,408.36,204.18,63,165,1,0.47443737730197827
17932,83,2,934.51,467.255,63,120,0,0.451400073018242
17935,47,2,145.79,72.89500000000001,28,51,1,0.6229780423745275
17937,24,5,3614.52,722.904,19,271,0,0.1554510947638314
17939,69,1,99.14,99.14000000000001,12,69,1,0.6795155552895156
17940,17,9,3828.04,425.3377777777778,6,212,0,0.28421638803735866
17941,40,1,304.56,304.56,2,40,1,0.6833830009040998
17946,142,2,149.57999999999998,74.79,18,168,1,0.7515102481654895
17948,56,1,358.56000000000006,358.56000000000006,1,56,1,0.7078654046101146
17949,2,33,48209.2,1460.8848484848486,27,280,0,0.06656742125710317
17950,274,2,263.17,131.58499999999998,36,274,0,0.6361540776475363
17951,267,2,409.50000000000006,204.75000000000003,9,283,0,0.7202504083030528
17954,32,10,1885.21,188.52100000000002,272,280,0,0.06920960599656958
17955,108,4,557.3,139.325,14,129,1,0.6458553705740858
17956,158,1,12.75,12.75,1,158,1,0.7443782734777623
17958,26,1,508.4599999999999,508.4599999999999,7,26,1,0.6687671501072096
17960,80,1,73.78,73.78,26,80,1,0.6475275891519311
17961,33,31,1179.62,38.052258064516124,195,281,0,0.09931105301911691
17962,51,1,102.41,102.41,33,51,1,0.5754457861372139
17964,281,1,261.76,261.76,35,281,0,0.6686880105311088
17965,1,12,2251.41,187.61749999999998,238,278,0,0.0482254725608968
17966,60,4,594.43,148.60750000000002,54,170,0,0.45737300331204733
17967,281,1,112.27,112.26999999999998,41,281,1,0.6511388794741674
17968,283,1,265.1,265.09999999999997,74,283,1,0.7186266630184889
17969,75,2,228.2,114.10000000000001,14,270,1,0.6433178405183416
17970,120,1,562.79,562.7900000000001,27,120,1,0.6367592674889938
17972,151,1,135.19,135.19,30,151,1,0.6742681093553898
17974,129,1,164.07,164.07,18,129,0,0.6760374114557162
17975,24,11,3950.4500000000003,359.1318181818182,170,276,0,0.0384207357741568
17976,281,1,321.79,321.78999999999996,56,281,1,0.740705892254171
17978,274,1,300.91999999999996,300.91999999999996,12,274,1,0.7183174750615919
17979,78,3,494.54,164.84666666666666,84,169,0,0.39579561667642205
17980,75,3,811.45,270.48333333333335,23,268,1,0.35968008404170443
17984,54,1,152.68,152.68,48,54,1,0.5673539376151294
17987,94,1,198.57,198.57,13,94,1,0.6498552520573792
17988,26,5,146.0,29.2,25,236,0,0.609617547059284
17990,146,3,630.84,210.28,27,271,1,0.5159038845784856
17991,134,2,93.35,46.675,4,135,1,0.7795878964398584
17994,31,4,674.89,168.7225,63,200,1,0.4092762220397915
17995,191,1,76.1,76.1,2,191,1,0.7739671637739874
17997,1,6,1711.75,285.2916666666667,118,73,0,0.12106790451806562
17999,275,1,190.34,190.34,37,275,0,0.6327768390672572
18004,271,1,157.92,157.91999999999996,32,271,1,0.6588513252873998
18008,112,7,2065.41,295.0585714285714,22,228,0,0.2041102822887331
18009,144,1,247.39,247.39000000000001,31,144,1,0.6742188107189712
18010,166,1,174.8,174.79999999999998,14,166,1,0.716932735680237
18011,282,1,102.78999999999999,102.79,28,282,1,0.741578640119848
18013,64,2,187.29,93.645,31,64,1,0.6420303165654329
18016,95,3,482.86,160.95333333333335,49,273,0,0.4697048966136135
18017,78,2,344.0,172.0,1,219,0,0.6866213422086825
18018,17,2,122.14,61.07,29,108,1,0.5663730367558221
18024,62,2,389.78,194.89,21,62,1,0.5667111784876332
18027,8,1,115.31,115.30999999999999,21,8,1,0.539237460455267
18032,243,1,73.5,73.5,5,243,1,0.7840367325732519
18036,14,2,253.69,126.84499999999998,54,155,0,0.4641032742129688
18037,63,6,70.02,11.67,19,271,1,0.6698629297169721
18040,155,1,239.0,239.00000000000003,12,155,0,0.7452703846642638
18041,13,16,2998.11,187.38187499999998,227,282,0,0.04807900033021255
18043,116,2,421.59,210.79500000000002,87,276,0,0.5167117693671395
18044,75,7,1105.53,157.93285714285716,63,270,0,0.2145785019732151
18048,112,2,172.29000000000002,86.14500000000001,6,112,1,0.7247134591828568
18050,268,1,74.4,74.4,5,268,1,0.7821267729269116
18055,37,7,3672.86,524.6942857142857,122,279,0,0.07770057139621366
18056,197,1,363.65,363.65,19,197,1,0.7395911416172628
18061,17,8,1793.51,224.18875,18,275,0,0.10928193828678523
18062,82,3,720.52,240.17333333333337,23,247,1,0.4691267531844901
18064,42,2,814.0,407.0,7,144,1,0.5972800585598378
18065,93,8,1412.15,176.51875,71,274,0,0.1879051038625107
18068,198,1,101.69999999999999,101.69999999999999,1,198,1,0.7850695555521473
18069,89,3,978.32,326.10666666666674,199,236,0,0.2691325661277675
18071,167,2,453.0,226.5,23,275,1,0.6697707357016129
18072,95,1,247.44,247.44,18,95,1,0.6369944533083686
18073,23,12,3859.82,321.6516666666667,23,106,1,0.1364339300897114
18074,283,1,489.6,489.6,13,283,1,0.7353834467237611
18075,15,8,1957.75,244.71875,74,270,0,0.06513770581369664
18077,13,7,1622.34,231.76285714285714,83,276,0,0.08307793597053889
18078,126,2,336.13,168.065,27,168,1,0.6430379416607037
18079,36,2,2206.18,1103.0899999999997,60,148,0,0.3633501673343752
18080,152,1,841.4999999999999,841.4999999999999,1,152,0,0.7316234408495493
18081,22,2,208.05,104.025,7,43,0,0.6096353632419598
18085,239,2,689.95,344.97499999999997,25,283,1,0.6437047888373577
18086,183,1,101.34,101.33999999999999,7,183,1,0.7741608357281813
18087,7,2,4055.7199999999993,2027.8599999999997,2,200,1,0.6317972187384755
18092,29,8,5851.48,731.4350000000001,21,275,0,0.07116547624784358
18093,2,4,2106.52,526.63,31,212,1,0.2541072670583225
18094,45,5,2402.3,480.46000000000004,35,201,0,0.13491593052048864
18095,222,2,580.0500000000001,290.025,20,242,1,0.7085528002054106
18097,36,5,1986.2,397.24000000000007,56,263,0,0.12635670794145604
18099,36,1,168.31,168.31,19,36,1,0.5860474081256836
18101,52,1,110.23,110.22999999999999,13,52,0,0.5565283021103729
18102,8,27,135450.75,5016.694444444444,54,276,0,0.07037221319122948
18106,239,1,421.9,421.9,33,239,1,0.7385884430931283
18108,163,1,271.0,271.0,17,163,1,0.7034393056945958
18109,0,18,4826.87,268.15944444444443,115,279,0,0.034147296383570405
18112,75,1,196.64,196.64000000000001,12,75,0,0.661294963947429
18113,278,1,76.32000000000001,76.32000000000001,1,278,1,0.7859553867256247
18114,199,1,220.1,220.1,28,199,1,0.7095907841732847
18116,143,7,1239.55,177.07857142857142,217,274,0,0.29239156133911715
18118,1,19,4222.94,222.26000000000002,368,279,0,0.03267384695052186
18119,277,1,180.7,180.69999999999996,29,277,1,0.6941293912051185
18120,123,1,111.15,111.14999999999999,17,123,1,0.654819719013189
18121,58,2,653.3,326.65000000000003,28,64,1,0.5409254573255806
18122,60,1,119.19,119.19000000000003,23,60,0,0.5401746216028734
18125,111,3,933.9,311.3,145,225,0,0.2994725849195677
18127,43,1,139.6,139.60000000000002,8,43,0,0.6385035309323434
18129,152,1,112.55000000000001,112.55,13,152,1,0.7498556728811782
18133,121,1,931.4999999999999,931.4999999999999,1,121,1,0.7315280828672792
18135,99,1,109.82000000000001,109.82000000000001,9,99,0,0.7008340030806585
18136,121,2,600.85,300.42499999999995,30,229,0,0.5646524603420319
18138,204,1,152.65,152.65,8,204,1,0.7618995731739534
18142,66,2,1019.52,509.76,9,125,1,0.613268576872148
18143,26,2,1000.16,500.08000000000004,59,51,1,0.4757482712726205
18144,19,9,2165.55,240.61666666666667,24,282,0,0.09442173983035804
18145,114,2,1023.78,511.88999999999993,60,222,0,0.4586289178841622
18146,50,2,160.35000000000002,80.175,10,129,1,0.6523010739521032
18147,18,1,98.88,98.88000000000001,4,18,0,0.6466767751296804
18149,125,2,549.68,274.84,9,183,0,0.6947637269744062
18150,49,2,413.28,206.64000000000001,22,111,0,0.4902402367005574
18151,44,2,653.35,326.67499999999995,38,199,1,0.49661601716799625
18155,80,2,266.56,133.28,14,201,0,0.6244741587514574
18156,279,1,186.88,186.87999999999997,50,279,0,0.6650776483759965
18159,210,1,530.15,530.1500000000001,23,210,1,0.737352018604685
18160,109,1,318.55,318.55,19,109,0,0.6352249953726566
18161,49,3,771.26,257.08666666666664,24,229,0,0.346875515799678
18165,86,1,302.46000000000004,302.46000000000004,10,86,1,0.6666311984161188
18167,15,1,498.48,498.48,13,15,0,0.558561132793067
18168,85,6,1160.04,193.34,97,281,1,0.22576397188720387
18170,21,2,655.51,327.75500000000005,27,126,0,0.4927612364632614
18171,8,4,994.3100000000001,248.57750000000001,35,243,0,0.2856592855235027
18172,8,11,5635.28,512.2981818181819,97,199,0,0.06290862268103199
18173,108,3,1728.8400000000001,576.2800000000001,20,184,0,0.3892661954394863
18176,267,1,476.35,476.35,30,267,1,0.7091730775180913
18177,67,5,1037.27,207.454,43,165,0,0.3106474249729337
18178,38,4,1590.81,397.7025,81,274,1,0.28144955474838423
18179,161,4,1103.16,275.79,54,245,0,0.293079224402809
18180,46,2,601.85,300.92499999999995,42,52,0,0.4957592838861375
18183,136,2,632.07,316.0350000000001,36,184,1,0.5622586498363038
18185,158,1,304.25,304.25,17,158,1,0.7231648760236529
18188,199,1,426.6,426.6,16,199,0,0.7371766846722082
18189,177,1,633.1,633.1,40,177,0,0.6654474117378721
18190,101,2,284.46000000000004,142.23,14,240,1,0.651328872104035
18191,171,1,207.79999999999998,207.79999999999998,7,171,1,0.7581613877447556
18193,74,1,243.76,243.76,16,74,1,0.6313855227468297
18196,4,2,686.63,343.31500000000005,131,199,1,0.48488943951071506
18198,10,14,4427.39,316.2421428571428,66,245,0,0.05092837951871505
18200,15,1,150.35,150.35,29,15,1,0.5405758176962593
